,GameID,EnteredDateTimeUTC,EnteredDateTimeET,AwayTeam,HomeTeam,DoubleHeaderGame,AwayStartingPitcher,HomeStartingPicher,FinalScoreAway,FinalScoreHome
624,SDN201605200,2016-05-19 11:55,2016-05-19 7:55,Los Angeles Dodgers,San Diego Padres,0,s kazmir,C FRIEDRICH,6,7
625,CHA201605210,2016-05-20 12:01,2016-05-20 8:01,Kansas City Royals,Chicago White Sox,0,d duffy,M GONZALEZ,2,1
626,MIN201605210,2016-05-20 12:01,2016-05-20 8:01,Toronto Blue Jays,Minnesota Twins,0,ja happ,P DEAN,3,5
627,PHI201605210,2016-05-20 12:00,2016-05-20 8:00,Atlanta Braves,Philadelphia Phillies,0,w perez,A MORGAN,2,0
628,SLN201605210,2016-05-20 12:00,2016-05-20 8:00,Arizona Diamondbacks,St. Louis Cardinals,0,r ray,M LEAKE,2,6
629,BOS201605210,2016-05-20 12:01,2016-05-20 8:01,Cleveland Indians,Boston Red Sox,0,t bauer,J KELLY,1,9
630,PIT201605210,2016-05-20 12:00,2016-05-20 8:00,Colorado Rockies,Pittsburgh Pirates,0,t chatwood,J NIESE,5,1
631,OAK201605210,2016-05-20 12:01,2016-05-20 8:01,New York Yankees,Oakland Athletics,0,m tanaka,S MANAEA,5,1
632,NYN201605210,2016-05-20 12:00,2016-05-20 8:00,Milwaukee Brewers,New York Mets,0,z davies,J DEGROM,4,5
633,CIN201605210,2016-05-20 12:01,2016-05-20 8:01,Seattle Mariners,Cincinnati Reds,0,f hernandez,J LAMB,4,0
634,DET201605210,2016-05-20 12:01,2016-05-20 8:01,Tampa Bay Rays,Detroit Tigers,0,d smyly,M FULMER,4,5
635,SFN201605210,2016-05-20 12:00,2016-05-20 8:00,Chicago Cubs,San Francisco Giants,0,j lester,M CAIN,3,5
636,HOU201605210,2016-05-20 12:01,2016-05-20 8:01,Texas Rangers,Houston Astros,0,c ramos,M FIERS,2,1
637,MIA201605210,2016-05-20 12:00,2016-05-20 8:00,Washington Nationals,Miami Marlins,0,j ross,J FERNANDEZ,2,3
638,ANA201605210,2016-05-20 12:01,2016-05-20 8:01,Baltimore Orioles,Los Angeles Angels of Anaheim,0,k gausman,M SHOEMAKER,3,1
639,SDN201605210,2016-05-20 12:01,2016-05-20 8:01,Los Angeles Dodgers,San Diego Padres,0,a wood,C VARGAS,2,3
640,NYN201605220,2016-05-21 11:44,2016-05-21 7:44,Milwaukee Brewers,New York Mets,0,c anderson,N SYNDERGAARD,1,3
641,CIN201605220,2016-05-21 11:48,2016-05-21 7:48,Seattle Mariners,Cincinnati Reds,0,w miley,A SIMON,5,4
642,DET201605220,2016-05-21 11:46,2016-05-21 7:46,Tampa Bay Rays,Detroit Tigers,0,c archer,J ZIMMERMANN,4,9
643,MIA201605220,2016-05-21 11:43,2016-05-21 7:43,Washington Nationals,Miami Marlins,0,m scherzer,A CONLEY,8,2
644,PHI201605220,2016-05-22 6:29,2016-05-22 2:29,Atlanta Braves,Philadelphia Phillies,0,c kelly,J EICKHOFF,0,5
645,BOS201605220,2016-05-21 11:47,2016-05-21 7:47,Cleveland Indians,Boston Red Sox,0,d salazar,R PORCELLO,2,5
646,CHA201605220,2016-05-21 11:43,2016-05-21 7:43,Kansas City Royals,Chicago White Sox,0,y ventura,C RODON,2,3
647,HOU201605220,2016-05-21 11:47,2016-05-21 7:47,Texas Rangers,Houston Astros,0,c hamels,D KEUCHEL,9,2
648,MIN201605220,2016-05-21 11:47,2016-05-21 7:47,Toronto Blue Jays,Minnesota Twins,0,m stroman,P HUGHES,3,1
649,SLN201605220,2016-05-21 11:45,2016-05-21 7:45,Arizona Diamondbacks,St. Louis Cardinals,0,z greinke,J GARCIA,7,2
650,ANA201605220,2016-05-21 11:48,2016-05-21 7:48,Baltimore Orioles,Los Angeles Angels of Anaheim,0,u jimenez,J WEAVER,2,10
651,OAK201605220,2016-05-21 11:48,2016-05-21 7:48,New York Yankees,Oakland Athletics,0,m pineda,J HAHN,5,4
652,SDN201605220,2016-05-21 11:46,2016-05-21 7:46,Los Angeles Dodgers,San Diego Padres,0,k maeda,C REA,9,5
653,SFN201605220,2016-05-21 11:46,2016-05-21 7:46,Chicago Cubs,San Francisco Giants,0,k hendricks,M BUMGARNER,0,1
654,PIT201605230,2016-05-23 5:16,2016-05-23 1:16,Colorado Rockies,Pittsburgh Pirates,0,j lyles,R VOGELSONG,3,6
655,CHA201605231,2016-05-22 11:13,2016-05-22 7:13,Cleveland Indians,Chicago White Sox,1,m clevinger,M LATOS,6,7
656,WAS201605230,2016-05-22 11:12,2016-05-22 7:12,New York Mets,Washington Nationals,0,b colon,G GONZALEZ,7,1
657,DET201605230,2016-05-22 11:13,2016-05-22 7:13,Philadelphia Phillies,Detroit Tigers,0,v velasquez,M PELFREY,4,5
658,MIA201605230,2016-05-22 11:13,2016-05-22 7:13,Tampa Bay Rays,Miami Marlins,0,m moore,W CHEN,6,7
659,TEX201605230,2016-05-22 11:12,2016-05-22 7:12,Los Angeles Angels of Anaheim,Texas Rangers,0,n tropeano,D HOLLAND,2,0
660,MIN201605230,2016-05-22 11:12,2016-05-22 7:12,Kansas City Royals,Minnesota Twins,0,i kennedy,R NOLASCO,10,4
661,SLN201605230,2016-05-22 11:12,2016-05-22 7:12,Chicago Cubs,St. Louis Cardinals,0,j lackey,A WAINWRIGHT,3,4
662,CHA201605232,2016-05-22 11:12,2016-05-22 7:12,Cleveland Indians,Chicago White Sox,2,c anderson,E JOHNSON,5,1
663,LAN201605230,2016-05-22 11:12,2016-05-22 7:12,Cincinnati Reds,Los Angeles Dodgers,0,b finnegan,C KERSHAW,0,1
664,SEA201605230,2016-05-22 11:13,2016-05-22 7:13,Oakland Athletics,Seattle Mariners,0,r hill,T WALKER,5,0
665,SFN201605230,2016-05-22 11:12,2016-05-22 7:12,San Diego Padres,San Francisco Giants,0,d pomeranz,J CUETO,0,1
666,MIA201605240,2016-05-23 11:47,2016-05-23 7:47,Tampa Bay Rays,Miami Marlins,0,j odorizzi,T KOEHLER,4,3
667,PIT201605240,2016-05-23 11:43,2016-05-23 7:43,Arizona Diamondbacks,Pittsburgh Pirates,0,s miller,F LIRIANO,1,12
668,WAS201605240,2016-05-23 11:42,2016-05-23 7:42,New York Mets,Washington Nationals,0,m harvey,S STRASBURG,4,7
669,NYA201605240,2016-05-23 11:45,2016-05-23 7:45,Toronto Blue Jays,New York Yankees,0,ra dickey,N EOVALDI,0,6
670,SLN201605240,2016-05-23 11:44,2016-05-23 7:44,Chicago Cubs,St. Louis Cardinals,0,j hammel,M WACHA,12,3
671,BOS201605240,2016-05-23 11:48,2016-05-23 7:48,Colorado Rockies,Boston Red Sox,0,j de la rosa,D PRICE,3,8
672,ATL201605240,2016-05-23 11:44,2016-05-23 7:44,Milwaukee Brewers,Atlanta Braves,0,j nelson,J TEHERAN,2,1
673,DET201605240,2016-05-23 11:48,2016-05-23 7:48,Philadelphia Phillies,Detroit Tigers,0,j hellickson,J VERLANDER,1,3
674,TEX201605240,2016-05-23 11:45,2016-05-23 7:45,Los Angeles Angels of Anaheim,Texas Rangers,0,j chacin,M PEREZ,1,4
675,HOU201605240,2016-05-23 11:46,2016-05-23 7:46,Baltimore Orioles,Houston Astros,0,c tillman,D FISTER,2,3
676,CHA201605240,2016-05-23 11:46,2016-05-23 7:46,Cleveland Indians,Chicago White Sox,0,j tomlin,C SALE,6,2
677,MIN201605240,2016-05-23 11:46,2016-05-23 7:46,Kansas City Royals,Minnesota Twins,0,e volquez,E SANTANA,7,4
678,LAN201605240,2016-05-24 3:50,2016-05-23 23:50,Cincinnati Reds,Los Angeles Dodgers,0,d wright,M BOLSINGER,2,8
679,SEA201605240,2016-05-23 11:47,2016-05-23 7:47,Oakland Athletics,Seattle Mariners,0,k graveman,N KARNS,5,6
680,SFN201605240,2016-05-23 11:45,2016-05-23 7:45,San Diego Padres,San Francisco Giants,0,a cashner,J SAMARDZIJA,2,8
681,WAS201605250,2016-05-24 11:57,2016-05-24 7:57,New York Mets,Washington Nationals,0,s matz,T ROARK,2,0
682,MIN201605250,2016-05-24 11:59,2016-05-24 7:59,Kansas City Royals,Minnesota Twins,0,d gee,T DUFFEY,5,7
683,DET201605250,2016-05-24 12:00,2016-05-24 8:00,Philadelphia Phillies,Detroit Tigers,0,a nola,A SANCHEZ,8,5
684,SLN201605250,2016-05-24 11:57,2016-05-24 7:57,Chicago Cubs,St. Louis Cardinals,0,j arrieta,C MARTINEZ,9,8
685,TEX201605250,2016-05-24 11:59,2016-05-24 7:59,Los Angeles Angels of Anaheim,Texas Rangers,0,h santiago,C LEWIS,9,15
686,CHA201605250,2016-05-24 11:59,2016-05-24 7:59,Cleveland Indians,Chicago White Sox,0,c kluber,J QUINTANA,4,3
687,SFN201605250,2016-05-24 11:58,2016-05-24 7:58,San Diego Padres,San Francisco Giants,0,j shields,J PEAVY,3,4
688,PIT201605250,2016-05-24 11:58,2016-05-24 7:58,Arizona Diamondbacks,Pittsburgh Pirates,0,r de la rosa,J LOCKE,4,5
689,NYA201605250,2016-05-24 11:59,2016-05-24 7:59,Toronto Blue Jays,New York Yankees,0,m estrada,I NOVA,8,4
690,BOS201605250,2016-05-24 12:01,2016-05-24 8:01,Colorado Rockies,Boston Red Sox,0,c bettis,S WRIGHT,3,10
691,TBA201605250,2016-05-24 12:01,2016-05-24 8:01,Miami Marlins,Tampa Bay Rays,0,j nicolino,M ANDRIESE,4,3
692,ATL201605250,2016-05-24 11:58,2016-05-24 7:58,Milwaukee Brewers,Atlanta Braves,0,j guerra,M FOLTYNEWICZ,3,2
693,HOU201605250,2016-05-24 12:00,2016-05-24 8:00,Baltimore Orioles,Houston Astros,0,t wilson,C MCHUGH,3,4
694,LAN201605250,2016-05-24 11:59,2016-05-24 7:59,Cincinnati Reds,Los Angeles Dodgers,0,d straily,S KAZMIR,1,3
695,SEA201605250,2016-05-24 12:00,2016-05-24 8:00,Oakland Athletics,Seattle Mariners,0,z neal,H IWAKUMA,3,13
696,PIT201605260,2016-05-25 12:12,2016-05-25 8:12,Arizona Diamondbacks,Pittsburgh Pirates,0,p corbin,G COLE,3,8
697,TBA201605260,2016-05-25 12:12,2016-05-25 8:12,Miami Marlins,Tampa Bay Rays,0,j fernandez,D SMYLY,9,1
698,NYA201605260,2016-05-25 12:12,2016-05-25 8:12,Toronto Blue Jays,New York Yankees,0,j happ,C SABATHIA,3,1
699,WAS201605260,2016-05-25 12:12,2016-05-25 8:12,St. Louis Cardinals,Washington Nationals,0,m leake,J ROSS,1,2
700,BOS201605260,2016-05-25 12:12,2016-05-25 8:12,Colorado Rockies,Boston Red Sox,0,j gray,C BUCHHOLZ,8,2
701,ATL201605260,2016-05-25 12:12,2016-05-25 8:12,Milwaukee Brewers,Atlanta Braves,0,w peralta,M WISLER,6,2
702,HOU201605260,2016-05-25 10:00,2016-05-25 6:00,Baltimore Orioles,Houston Astros,0,k gausman,L MCCULLERS,2,4
703,CHN201605270,2016-05-26 12:16,2016-05-26 8:16,Philadelphia Phillies,Chicago Cubs,0,a morgan,J LESTER,2,6
704,TOR201605270,2016-05-26 12:22,2016-05-26 8:22,Boston Red Sox,Toronto Blue Jays,0,j kelly,A SANCHEZ,5,7
705,WAS201605270,2016-05-26 12:16,2016-05-26 8:16,St. Louis Cardinals,Washington Nationals,0,j garcia,M SCHERZER,6,2
706,CLE201605270,2016-05-26 12:23,2016-05-26 8:23,Baltimore Orioles,Cleveland Indians,0,m wright,T BAUER,6,4
707,NYN201605270,2016-05-26 12:16,2016-05-26 8:16,Los Angeles Dodgers,New York Mets,0,j urias,J DEGROM,5,6
708,TBA201605270,2016-05-26 12:23,2016-05-26 8:23,New York Yankees,Tampa Bay Rays,0,m tanaka,C ARCHER,4,1
709,ATL201605270,2016-05-26 12:19,2016-05-26 8:19,Miami Marlins,Atlanta Braves,0,a conley,W PEREZ,2,4
710,TEX201605270,2016-05-26 12:23,2016-05-26 8:23,Pittsburgh Pirates,Texas Rangers,0,j niese,C HAMELS,9,1
711,MIL201605270,2016-05-26 12:22,2016-05-26 8:22,Cincinnati Reds,Milwaukee Brewers,0,j lamb,Z DAVIES,5,9
712,KCA201605270,2016-05-26 16:24,2016-05-26 12:24,Chicago White Sox,Kansas City Royals,0,m gonzalez,D DUFFY,5,7
713,COL201605270,2016-05-26 12:22,2016-05-26 8:22,San Francisco Giants,Colorado Rockies,0,m cain,T CHATWOOD,2,5
714,ARI201605270,2016-05-26 12:22,2016-05-26 8:22,San Diego Padres,Arizona Diamondbacks,0,c friedrich,R RAY,10,3
715,OAK201605270,2016-05-26 12:23,2016-05-26 8:23,Detroit Tigers,Oakland Athletics,0,m fulmer,S MANAEA,4,1
716,ANA201605270,2016-05-26 12:23,2016-05-26 8:23,Houston Astros,Los Angeles Angels of Anaheim,0,m fiers,M SHOEMAKER,2,7
717,SEA201605270,2016-05-26 12:23,2016-05-26 8:23,Minnesota Twins,Seattle Mariners,0,p dean,F HERNANDEZ,7,2
718,TOR201605280,2016-05-27 11:43,2016-05-27 7:43,Boston Red Sox,Toronto Blue Jays,0,r porcello,M STROMAN,9,10
719,KCA201605280,2016-05-27 11:43,2016-05-27 7:43,Chicago White Sox,Kansas City Royals,0,c rodon,Y VENTURA,7,8
720,CHN201605280,2016-05-27 11:32,2016-05-27 7:32,Philadelphia Phillies,Chicago Cubs,0,j eickhoff,K HENDRICKS,1,4
721,OAK201605280,2016-05-27 11:44,2016-05-27 7:44,Detroit Tigers,Oakland Athletics,0,m boyd,J HAHN,3,12
722,CLE201605280,2016-05-27 11:44,2016-05-27 7:44,Baltimore Orioles,Cleveland Indians,0,u jimenez,D SALAZAR,4,11
723,MIL201605280,2016-05-27 11:36,2016-05-27 7:36,Cincinnati Reds,Milwaukee Brewers,0,a simon,C ANDERSON,7,6
724,ATL201605280,2016-05-27 11:35,2016-05-27 7:35,Miami Marlins,Atlanta Braves,0,w chen,A BLAIR,2,7
725,TBA201605280,2016-05-27 11:45,2016-05-27 7:45,New York Yankees,Tampa Bay Rays,0,m pineda,M MOORE,5,9
726,COL201605280,2016-05-28 5:43,2016-05-28 1:43,San Francisco Giants,Colorado Rockies,0,m bumgarner,E BUTLER,10,5
727,NYN201605280,2016-05-27 11:37,2016-05-27 7:37,Los Angeles Dodgers,New York Mets,0,k maeda,N SYNDERGAARD,9,1
728,TEX201605280,2016-05-27 11:46,2016-05-27 7:46,Pittsburgh Pirates,Texas Rangers,0,j nicasio,Y DARVISH,2,5
729,WAS201605280,2016-05-27 11:39,2016-05-27 7:39,St. Louis Cardinals,Washington Nationals,0,a wainwright,G GONZALEZ,9,4
730,ANA201605280,2016-05-27 11:45,2016-05-27 7:45,Houston Astros,Los Angeles Angels of Anaheim,0,d keuchel,J WEAVER,4,2
731,SEA201605280,2016-05-27 11:46,2016-05-27 7:46,Minnesota Twins,Seattle Mariners,0,p hughes,W MILEY,6,5
732,ARI201605280,2016-05-27 11:41,2016-05-27 7:41,San Diego Padres,Arizona Diamondbacks,0,c vargas,Z GREINKE,7,8
733,TOR201605290,2016-05-28 13:12,2016-05-28 9:12,Boston Red Sox,Toronto Blue Jays,0,d price,R DICKEY,5,3
734,CLE201605290,2016-05-28 13:12,2016-05-28 9:12,Baltimore Orioles,Cleveland Indians,0,c tillman,M CLEVINGER,6,4
735,TBA201605290,2016-05-28 13:13,2016-05-28 9:13,New York Yankees,Tampa Bay Rays,0,n eovaldi,J ODORIZZI,2,1
736,WAS201605290,2016-05-28 13:11,2016-05-28 9:11,St. Louis Cardinals,Washington Nationals,0,m wacha,S STRASBURG,2,10
737,MIL201605290,2016-05-28 13:11,2016-05-28 9:11,Cincinnati Reds,Milwaukee Brewers,0,b finnegan,J NELSON,4,5
738,KCA201605290,2016-05-28 13:13,2016-05-28 9:13,Chicago White Sox,Kansas City Royals,0,c sale,E VOLQUEZ,4,5
739,CHN201605290,2016-05-28 13:12,2016-05-28 9:12,Philadelphia Phillies,Chicago Cubs,0,v velasquez,J LACKEY,2,7
740,TEX201605290,2016-05-28 13:13,2016-05-28 9:13,Pittsburgh Pirates,Texas Rangers,0,f liriano,M PEREZ,2,6
741,ANA201605290,2016-05-28 13:13,2016-05-28 9:13,Houston Astros,Los Angeles Angels of Anaheim,0,d fister,N TROPEANO,8,6
742,OAK201605290,2016-05-28 13:13,2016-05-28 9:13,Detroit Tigers,Oakland Athletics,0,m pelfrey,R HILL,2,4
743,SEA201605290,2016-05-28 13:13,2016-05-28 9:13,Minnesota Twins,Seattle Mariners,0,r nolasco,T WALKER,5,4
744,ARI201605290,2016-05-28 13:12,2016-05-28 9:12,San Diego Padres,Arizona Diamondbacks,0,d pomeranz,A BRADLEY,3,6
745,COL201605290,2016-05-28 13:12,2016-05-28 9:12,San Francisco Giants,Colorado Rockies,0,j cueto,C RUSIN,8,3
746,ATL201605290,2016-05-28 13:12,2016-05-28 9:12,Miami Marlins,Atlanta Braves,0,t koehler,J TEHERAN,7,3
747,NYN201605290,2016-05-28 13:12,2016-05-28 9:12,Los Angeles Dodgers,New York Mets,0,c kershaw,B COLON,4,2
748,NYN201605300,2016-05-29 11:43,2016-05-29 7:43,Chicago White Sox,New York Mets,0,j quintana,M HARVEY,0,1
749,ATL201605300,2016-05-29 11:41,2016-05-29 7:41,San Francisco Giants,Atlanta Braves,0,j samardzija,M FOLTYNEWICZ,3,5
750,BAL201605300,2016-05-29 11:42,2016-05-29 7:42,Boston Red Sox,Baltimore Orioles,0,s wright,T WILSON,7,2
751,MIL201605300,2016-05-29 11:42,2016-05-29 7:42,St. Louis Cardinals,Milwaukee Brewers,0,c martinez,J GUERRA,6,0
752,OAK201605300,2016-05-29 11:42,2016-05-29 7:42,Minnesota Twins,Oakland Athletics,0,e santana,K GRAVEMAN,2,3
753,COL201605300,2016-05-29 11:42,2016-05-29 7:42,Cincinnati Reds,Colorado Rockies,0,d straily,C BETTIS,11,8
754,ARI201605300,2016-05-29 11:43,2016-05-29 7:43,Houston Astros,Arizona Diamondbacks,0,c mchugh,E ESCOBAR,8,3
755,SEA201605300,2016-05-29 11:43,2016-05-29 7:43,San Diego Padres,Seattle Mariners,0,a cashner,N KARNS,3,9
756,CHN201605300,2016-05-29 11:42,2016-05-29 7:42,Los Angeles Dodgers,Chicago Cubs,0,a wood,J HAMMEL,0,2
757,CLE201605300,2016-05-30 5:59,2016-05-30 1:59,Texas Rangers,Cleveland Indians,0,d holland,J TOMLIN,9,2
758,TOR201605300,2016-05-29 11:43,2016-05-29 7:43,New York Yankees,Toronto Blue Jays,0,i nova,M ESTRADA,2,4
759,PHI201605300,2016-05-29 11:42,2016-05-29 7:42,Washington Nationals,Philadelphia Phillies,0,t roark,J HELLICKSON,4,3
760,MIA201605300,2016-05-29 11:42,2016-05-29 7:42,Pittsburgh Pirates,Miami Marlins,0,j locke,J NICOLINO,10,0
761,KCA201605300,2016-05-29 11:43,2016-05-29 7:43,Tampa Bay Rays,Kansas City Royals,0,m andriese,I KENNEDY,2,6
762,ANA201605300,2016-05-29 11:43,2016-05-29 7:43,Detroit Tigers,Los Angeles Angels of Anaheim,0,j verlander,J CHACIN,1,5
763,ARI201605310,2016-05-30 12:23,2016-05-30 8:23,Houston Astros,Arizona Diamondbacks,0,l mccullers,P CORBIN,8,5
764,SEA201605310,2016-05-30 12:23,2016-05-30 8:23,San Diego Padres,Seattle Mariners,0,j shields,H IWAKUMA,4,16
765,CLE201605310,2016-05-30 12:22,2016-05-30 8:22,Texas Rangers,Cleveland Indians,0,c lewis,C KLUBER,7,3
766,BAL201605310,2016-05-30 12:22,2016-05-30 8:22,Boston Red Sox,Baltimore Orioles,0,e rodriguez,K GAUSMAN,6,2
767,TOR201605310,2016-05-30 12:22,2016-05-30 8:22,New York Yankees,Toronto Blue Jays,0,c sabathia,J A HAPP,1,4
768,PHI201605310,2016-05-30 12:21,2016-05-30 8:21,Washington Nationals,Philadelphia Phillies,0,j ross,A NOLA,5,1
769,NYN201605310,2016-05-30 12:24,2016-05-30 8:24,Chicago White Sox,New York Mets,0,m latos,S MATZ,6,4
770,MIA201605310,2016-05-30 12:21,2016-05-30 8:21,Pittsburgh Pirates,Miami Marlins,0,g cole,J FERNANDEZ,1,3
771,ATL201605310,2016-05-30 12:21,2016-05-30 8:21,San Francisco Giants,Atlanta Braves,0,j peavy,M WISLER,4,0
772,CHN201605310,2016-05-30 12:21,2016-05-30 8:21,Los Angeles Dodgers,Chicago Cubs,0,s kazmir,J ARRIETA,5,0
773,MIL201605310,2016-05-30 12:22,2016-05-30 8:22,St. Louis Cardinals,Milwaukee Brewers,0,m leake,W PERALTA,10,3
774,KCA201605310,2016-05-30 12:23,2016-05-30 8:23,Tampa Bay Rays,Kansas City Royals,0,d smyly,D GEE,5,10
775,COL201605310,2016-05-30 12:22,2016-05-30 8:22,Cincinnati Reds,Colorado Rockies,0,j moscot,J GRAY,4,17
776,ANA201605310,2016-05-30 12:23,2016-05-30 8:23,Detroit Tigers,Los Angeles Angels of Anaheim,0,a sanchez,H SANTIAGO,9,11
777,OAK201605310,2016-05-30 12:23,2016-05-30 8:23,Minnesota Twins,Oakland Athletics,0,t duffey,E SURKAMP,4,7
778,NYN201606010,2016-05-31 11:36,2016-05-31 7:36,Chicago White Sox,New York Mets,0,m gonzalez,J DEGROM,2,1
779,MIL201606010,2016-05-31 5:53,2016-05-31 1:53,St. Louis Cardinals,Milwaukee Brewers,0,j garcia,Z DAVIES,1,3
780,OAK201606010,2016-05-31 11:34,2016-05-31 7:34,Minnesota Twins,Oakland Athletics,0,p dean,S MANAEA,1,5
781,CLE201606010,2016-05-31 11:35,2016-05-31 7:35,Texas Rangers,Cleveland Indians,0,c hamels,T BAUER,4,5
782,BAL201606010,2016-05-31 11:35,2016-05-31 7:35,Boston Red Sox,Baltimore Orioles,0,j kelly,M WRIGHT,9,13
783,ANA201606010,2016-05-31 11:35,2016-05-31 7:35,Detroit Tigers,Los Angeles Angels of Anaheim,0,m fulmer,M SHOEMAKER,3,0
784,TOR201606010,2016-05-31 11:35,2016-05-31 7:35,New York Yankees,Toronto Blue Jays,0,m tanaka,A SANCHEZ,0,7
785,PHI201606010,2016-05-31 11:32,2016-05-31 7:32,Washington Nationals,Philadelphia Phillies,0,m scherzer,A MORGAN,7,2
786,MIA201606010,2016-05-31 11:33,2016-05-31 7:33,Pittsburgh Pirates,Miami Marlins,0,j niese,A CONLEY,2,3
787,ATL201606010,2016-06-01 3:55,2016-05-31 23:55,San Francisco Giants,Atlanta Braves,0,a suarez,W PEREZ,4,5
788,CHN201606010,2016-05-31 11:33,2016-05-31 7:33,Los Angeles Dodgers,Chicago Cubs,0,m bolsinger,J LESTER,1,2
789,HOU201606010,2016-05-31 11:37,2016-05-31 7:37,Arizona Diamondbacks,Houston Astros,0,r ray,M FIERS,4,5
790,KCA201606010,2016-05-31 11:36,2016-05-31 7:36,Tampa Bay Rays,Kansas City Royals,0,c archer,D DUFFY,3,6
791,COL201606010,2016-05-31 11:34,2016-05-31 7:34,Cincinnati Reds,Colorado Rockies,0,j lamb,T CHATWOOD,7,2
792,SDN201606010,2016-06-01 11:30,2016-06-01 7:30,Seattle Mariners,San Diego Padres,0,j paxton,C FRIEDRICH,6,14
793,ATL201606020,2016-06-01 11:45,2016-06-01 7:45,San Francisco Giants,Atlanta Braves,0,m bumgarner,A BLAIR,6,0
794,HOU201606020,2016-06-01 11:48,2016-06-01 7:48,Arizona Diamondbacks,Houston Astros,0,z greinke,D KEUCHEL,3,0
795,CHN201606020,2016-06-02 5:32,2016-06-02 1:32,Los Angeles Dodgers,Chicago Cubs,0,j urias,K HENDRICKS,2,7
796,BAL201606020,2016-06-01 11:47,2016-06-01 7:47,Boston Red Sox,Baltimore Orioles,0,r porcello,U JIMENEZ,7,12
797,PHI201606020,2016-06-01 11:45,2016-06-01 7:45,Milwaukee Brewers,Philadelphia Phillies,0,c anderson,J EICKHOFF,4,1
798,CLE201606020,2016-06-01 11:47,2016-06-01 7:47,Kansas City Royals,Cleveland Indians,0,y ventura,C CARRASCO,4,5
799,MIA201606020,2016-06-01 11:46,2016-06-01 7:46,Pittsburgh Pirates,Miami Marlins,0,j nicasio,W CHEN,3,4
800,DET201606020,2016-06-01 11:48,2016-06-01 7:48,New York Yankees,Detroit Tigers,0,m pineda,M BOYD,5,4
801,MIN201606020,2016-06-02 9:49,2016-06-02 5:49,Tampa Bay Rays,Minnesota Twins,0,m moore,P HUGHES,4,6
802,COL201606020,2016-06-01 11:47,2016-06-01 7:47,Cincinnati Reds,Colorado Rockies,0,a simon,E BUTLER,11,4
803,SDN201606020,2016-06-01 11:48,2016-06-01 7:48,Seattle Mariners,San Diego Padres,0,w miley,C REA,16,13
804,CHN201606030,2016-06-02 12:12,2016-06-02 8:12,Arizona Diamondbacks,Chicago Cubs,0,a bradley,J LACKEY,0,6
805,PIT201606030,2016-06-02 12:13,2016-06-02 8:13,Los Angeles Angels of Anaheim,Pittsburgh Pirates,0,j weaver,F LIRIANO,9,2
806,PHI201606030,2016-06-02 12:12,2016-06-02 8:12,Milwaukee Brewers,Philadelphia Phillies,0,j nelson,V VELASQUEZ,3,6
807,BAL201606030,2016-06-02 12:13,2016-06-02 8:13,New York Yankees,Baltimore Orioles,0,n eovaldi,C TILLMAN,5,6
808,DET201606030,2016-06-02 12:13,2016-06-02 8:13,Chicago White Sox,Detroit Tigers,0,c rodon,J ZIMMERMANN,3,10
809,CLE201606030,2016-06-02 12:13,2016-06-02 8:13,Kansas City Royals,Cleveland Indians,0,e volquez,D SALAZAR,1,6
810,MIA201606030,2016-06-02 12:12,2016-06-02 8:12,New York Mets,Miami Marlins,0,n syndergaard,T KOEHLER,6,2
811,BOS201606030,2016-06-02 12:13,2016-06-02 8:13,Toronto Blue Jays,Boston Red Sox,0,r dickey,D PRICE,5,2
812,CIN201606030,2016-06-02 12:12,2016-06-02 8:12,Washington Nationals,Cincinnati Reds,0,g gonzalez,B FINNEGAN,2,7
813,TEX201606030,2016-06-02 12:13,2016-06-02 8:13,Seattle Mariners,Texas Rangers,0,t walker,Y DARVISH,3,7
814,HOU201606030,2016-06-02 12:13,2016-06-02 8:13,Oakland Athletics,Houston Astros,0,j hahn,D FISTER,2,12
815,MIN201606030,2016-06-02 12:13,2016-06-02 8:13,Tampa Bay Rays,Minnesota Twins,0,j odorizzi,R NOLASCO,4,2
816,SLN201606030,2016-06-02 12:13,2016-06-02 8:13,San Francisco Giants,St. Louis Cardinals,0,j cueto,A WAINWRIGHT,5,1
817,LAN201606030,2016-06-02 12:13,2016-06-02 8:13,Atlanta Braves,Los Angeles Dodgers,0,j teheran,K MAEDA,2,4
818,SDN201606030,2016-06-02 12:13,2016-06-02 8:13,Colorado Rockies,San Diego Padres,0,c rusin,D POMERANZ,0,4
819,CHN201606040,2016-06-03 12:02,2016-06-03 8:02,Arizona Diamondbacks,Chicago Cubs,0,e escobar,J HAMMEL,3,5
820,PHI201606040,2016-06-03 12:02,2016-06-03 8:02,Milwaukee Brewers,Philadelphia Phillies,0,j guerra,J HELLICKSON,6,3
821,PIT201606040,2016-06-04 4:57,2016-06-04 0:57,Los Angeles Angels of Anaheim,Pittsburgh Pirates,0,j chacin,J LOCKE,7,8
822,BOS201606040,2016-06-03 12:05,2016-06-03 8:05,Toronto Blue Jays,Boston Red Sox,0,m stroman,S WRIGHT,4,6
823,DET201606040,2016-06-03 12:05,2016-06-03 8:05,Chicago White Sox,Detroit Tigers,0,c sale,M PELFREY,4,7
824,MIA201606040,2016-06-03 12:03,2016-06-03 8:03,New York Mets,Miami Marlins,0,b colon,J NICOLINO,6,4
825,HOU201606040,2016-06-04 7:29,2016-06-04 3:29,Oakland Athletics,Houston Astros,0,k graveman,C MCHUGH,5,6
